fecha,region,producto,precio,marketing,clientes_web,clientes_tienda,ventas
2102-06-13,Norte,D,49.06,121.91,187,119,136.0
2102-06-14,Sur,D,45.67,202.08,224,97,124.4
2102-06-15,Sur,B,56.76,299.17,208,128,170.6
2102-06-16,Norte,A,57.78,43.66,190,105,25.0
2102-06-17,Centro,C,53.72,170.98,180,124,166.8
2102-06-18,Occidente,A,71.54,95.28,200,118,217.5
2102-06-19,Occidente,D,55.53,148.19,210,112,126.7
2102-06-20,Sur,D,62.55,11.91,230,112,96.8
2102-06-21,Centro,B,41.15,239.05,197,102,140.6
2102-06-22,Occidente,C,43.02,127.44,202,111,139.6
2102-06-23,Occidente,C,69.8,28.93,180,124,189.4
2102-06-24,Occidente,C,36.46,113.57,190,125,34.8
2102-06-25,Occidente,B,57.68,107.41,215,143,139.3
2102-06-26,Occidente,A,62.87,80.39,191,137,148.3
2102-06-27,Sur,C,61.76,19.57,206,127,91.9
2102-06-28,Occidente,A,34.05,73.62,196,110,117.4
2102-06-29,Sur,B,46.49,101.21,152,147,45.9
2102-06-30,Norte,B,56.22,80.12,221,122,47.2
2102-07-01,Norte,A,57.42,40.6,201,109,165.9
2102-07-02,Centro,C,49.91,121.38,214,111,118.0
2102-07-03,Sur,A,43.04,101.97,244,116,89.6
2102-07-04,Centro,C,47.27,26.5,197,94,60.6
2102-07-05,Norte,D,43.82,47.55,209,106,113.1
2102-07-06,Norte,D,37.57,63.81,193,120,78.0
2102-07-07,Norte,C,47.01,190.44,218,119,182.1
2102-07-08,Norte,A,68.49,11.03,206,121,47.4
2102-07-09,Occidente,C,47.21,51.36,186,109,105.2
2102-07-10,Norte,C,34.87,9.86,193,105,56.4
2102-07-11,Occidente,C,46.41,112.51,173,120,39.8
2102-07-12,Occidente,D,67.28,52.44,204,123,133.7
2102-07-13,Centro,B,34.07,34.57,224,121,69.1
2102-07-14,Occidente,D,49.99,186.3,210,126,143.0
2102-07-15,Centro,C,57.38,527.74,206,106,253.2
2102-07-16,Occidente,A,38.59,130.26,196,107,40.3
2102-07-17,Occidente,B,51.91,0.98,191,128,8.1
2102-07-18,Norte,C,40.87,363.17,229,120,168.4
2102-07-19,Sur,B,37.74,15.04,204,129,94.8
2102-07-20,Occidente,A,56.23,35.11,205,136,46.3
2102-07-21,Sur,B,68.23,53.75,190,116,122.3
2102-07-22,Sur,B,46.13,15.49,193,119,51.7
2102-07-23,Sur,C,55.81,55.55,199,133,68.7
2102-07-24,Occidente,A,54.84,231.77,207,128,205.9
2102-07-25,Sur,A,51.74,30.55,208,128,138.1
2102-07-26,Occidente,D,43.11,30.91,201,98,148.5
2102-07-27,Norte,B,39.87,89.3,195,133,84.6
2102-07-28,Occidente,C,42.03,110.64,173,121,115.9
2102-07-29,Centro,B,48.21,90.29,219,126,104.9
2102-07-30,Norte,B,45.81,8.1,178,147,118.5
2102-07-31,Sur,B,38.51,211.96,214,118,148.9
2102-08-01,Sur,C,47.95,132.32,177,119,48.7
2102-08-02,Centro,B,43.64,85.01,185,117,-25.4
2102-08-03,Norte,C,55.57,59.13,211,133,132.5
2102-08-04,Centro,A,46.09,368.42,174,117,181.3
2102-08-05,Sur,B,58.44,181.93,189,109,110.4
2102-08-06,Occidente,D,52.3,30.2,186,118,94.0
2102-08-07,Sur,A,45.03,98.48,192,145,122.2
2102-08-08,Centro,D,48.37,26.63,199,118,180.8
2102-08-09,Occidente,B,48.65,84.63,179,133,148.2
2102-08-10,Occidente,A,51.66,131.72,200,127,182.4
2102-08-11,Sur,C,53.61,62.67,209,123,113.4
2102-08-12,Occidente,B,45.5,35.89,210,121,72.3
2102-08-13,Norte,B,47.61,41.69,217,117,46.0
2102-08-14,Sur,C,51.14,197.54,185,120,216.9
2102-08-15,Sur,D,20.43,7.3,194,114,-18.9
2102-08-16,Norte,A,55.53,243.24,208,105,203.1
2102-08-17,Sur,A,40.46,29.91,189,112,106.1
2102-08-18,Centro,C,47.11,95.6,220,128,141.5
2102-08-19,Centro,A,43.23,69.72,185,100,223.9
2102-08-20,Sur,C,57.48,37.73,188,127,37.5
2102-08-21,Norte,D,60.25,229.51,182,112,120.8
2102-08-22,Occidente,D,48.88,175.93,186,118,96.2
2102-08-23,Norte,A,49.01,80.24,201,123,162.8
2102-08-24,Centro,C,49.61,52.32,205,118,71.6
2102-08-25,Sur,C,49.84,112.76,198,119,191.2
2102-08-26,Norte,C,60.01,12.63,168,131,67.0
2102-08-27,Occidente,C,80.1,294.31,214,131,169.7
2102-08-28,Occidente,A,48.28,220.0,186,123,109.2
2102-08-29,Occidente,B,55.68,71.58,196,120,173.6
2102-08-30,Occidente,A,41.53,180.04,197,127,135.3
2102-08-31,Norte,C,42.45,251.72,222,107,137.7
2102-09-01,Occidente,B,39.8,14.1,206,123,61.8
2102-09-02,Centro,B,63.39,30.61,198,112,93.0
2102-09-03,Occidente,A,57.04,23.69,195,126,68.1
2102-09-04,Centro,C,46.15,109.3,236,92,178.9
2102-09-05,Norte,C,52.13,407.99,201,113,220.3
2102-09-06,Centro,C,57.64,3.29,192,124,137.3
2102-09-07,Norte,C,61.96,531.61,230,125,244.8
2102-09-08,Occidente,C,54.09,12.27,218,107,85.7
2102-09-09,Sur,B,50.92,97.65,173,137,83.6
2102-09-10,Centro,A,63.19,113.67,198,141,124.0
2102-09-11,Centro,A,38.97,3.79,183,111,13.6
2102-09-12,Sur,D,30.78,40.51,187,110,55.3
2102-09-13,Norte,A,62.56,63.01,188,133,66.3
2102-09-14,Norte,B,45.51,237.64,176,118,103.2
2102-09-15,Occidente,D,63.37,121.07,210,100,197.5
2102-09-16,Centro,B,69.2,98.8,200,125,113.1
2102-09-17,Norte,A,68.54,13.86,215,133,130.5
2102-09-18,Occidente,B,19.88,34.25,190,126,54.1
2102-09-19,Norte,B,58.01,57.91,208,120,86.2
2102-09-20,Sur,A,44.91,35.95,200,135,75.7
2102-09-21,Sur,B,43.48,57.55,237,101,75.1
2102-09-22,Sur,D,53.72,252.66,198,91,141.2
2102-09-23,Occidente,D,43.73,92.95,197,112,153.0
2102-09-24,Centro,C,57.49,73.07,204,124,156.3
2102-09-25,Sur,D,63.21,77.16,197,130,100.4
2102-09-26,Sur,D,47.98,148.42,208,114,50.1
2102-09-27,Norte,A,53.59,369.31,206,149,241.8
2102-09-28,Sur,D,45.42,401.13,193,127,243.9
2102-09-29,Centro,A,54.68,107.62,187,113,145.6
2102-09-30,Occidente,D,64.17,45.92,199,133,133.0
2102-10-01,Sur,A,54.1,89.32,197,148,8.7
2102-10-02,Occidente,A,48.81,7.05,201,103,99.0
2102-10-03,Occidente,B,63.1,17.65,194,111,73.8
2102-10-04,Centro,D,45.93,221.48,194,135,75.4
2102-10-05,Norte,A,46.18,137.9,196,114,202.2
2102-10-06,Norte,D,43.36,28.04,202,117,117.2
2102-10-07,Occidente,C,34.31,53.09,187,112,27.2
2102-10-08,Sur,B,41.4,6.43,187,110,106.6
2102-10-09,Occidente,B,50.55,199.86,182,125,75.7
2102-10-10,Norte,A,52.29,35.85,212,119,113.1
2102-10-11,Sur,D,40.32,79.16,232,151,126.3
2102-10-12,Norte,B,44.9,428.12,213,124,199.8
2102-10-13,Centro,B,31.07,19.9,216,99,68.3
2102-10-14,Norte,B,71.87,213.93,198,109,119.8
2102-10-15,Sur,A,64.67,29.93,194,126,-22.3
2102-10-16,Sur,C,42.84,12.18,193,108,81.1
2102-10-17,Occidente,A,51.38,2.23,220,107,-17.4
2102-10-18,Sur,C,41.2,182.88,222,104,160.6
2102-10-19,Centro,B,60.24,0.19,232,126,27.5
2102-10-20,Norte,C,56.43,304.08,190,116,182.8
2102-10-21,Occidente,A,36.86,20.27,169,117,83.9
2102-10-22,Occidente,A,40.26,167.2,223,129,134.6
2102-10-23,Sur,D,49.3,197.79,196,115,221.2
2102-10-24,Centro,D,63.84,8.87,197,118,94.2
2102-10-25,Occidente,A,46.21,48.21,194,122,56.6
2102-10-26,Centro,D,63.08,32.42,196,130,9.4
2102-10-27,Centro,B,53.11,1.55,200,113,10.9
2102-10-28,Norte,C,41.67,55.05,228,134,-0.3
2102-10-29,Norte,A,45.82,66.41,198,124,100.3
2102-10-30,Norte,A,56.32,113.78,202,128,153.5
2102-10-31,Centro,D,58.41,28.01,187,116,17.6
2102-11-01,Norte,A,59.32,187.43,184,128,174.9
2102-11-02,Occidente,D,52.14,65.32,194,114,96.5
2102-11-03,Occidente,B,54.46,111.07,214,131,113.9
2102-11-04,Sur,A,72.57,63.14,221,121,45.3
2102-11-05,Centro,B,74.07,8.49,200,126,107.2
2102-11-06,Norte,B,50.47,690.37,202,105,238.1
2102-11-07,Occidente,A,32.32,150.78,204,125,106.6
2102-11-08,Centro,D,51.29,397.34,206,134,257.1
2102-11-09,Centro,D,51.16,172.73,197,115,139.8
2102-11-10,Norte,B,37.38,61.15,205,103,83.4
2102-11-11,Centro,D,51.25,117.25,190,111,154.2
2102-11-12,Norte,D,39.55,180.46,212,123,78.2
2102-11-13,Norte,B,53.77,103.2,210,123,57.9
2102-11-14,Norte,A,55.95,105.14,189,136,127.6
2102-11-15,Centro,A,55.27,22.42,219,97,104.8
2102-11-16,Centro,C,59.89,11.61,210,128,61.1
2102-11-17,Norte,A,54.69,132.61,207,121,167.2
2102-11-18,Centro,D,57.89,83.38,212,107,107.0
2102-11-19,Norte,C,62.92,131.85,205,121,164.8
2102-11-20,Sur,C,45.58,87.43,198,122,83.8
2102-11-21,Centro,C,48.56,1.27,228,127,98.3
2102-11-22,Centro,A,46.45,360.33,206,118,135.9
2102-11-23,Sur,C,42.55,13.11,202,115,67.1
2102-11-24,Sur,C,47.02,123.97,194,125,155.2
2102-11-25,Sur,C,58.35,95.38,203,115,135.2
2102-11-26,Norte,A,57.27,28.47,178,118,54.3
2102-11-27,Norte,A,33.06,175.89,204,116,187.0
2102-11-28,Occidente,A,67.15,30.36,203,129,31.1
2102-11-29,Sur,A,58.47,7.3,197,117,133.1
2102-11-30,Occidente,B,52.28,118.13,203,130,151.5
2102-12-01,Norte,A,36.19,39.46,202,122,-17.1
2102-12-02,Centro,D,38.15,17.8,211,125,113.7
2102-12-03,Sur,C,65.03,19.39,196,141,103.4
2102-12-04,Centro,A,60.04,1.59,174,109,75.8
2102-12-05,Norte,D,61.29,36.31,212,129,19.7
2102-12-06,Sur,D,48.67,32.33,216,104,58.0
2102-12-07,Occidente,D,63.07,65.75,221,143,86.9
2102-12-08,Occidente,B,36.3,65.28,184,112,-9.2
2102-12-09,Norte,B,37.67,113.73,211,119,125.7
2102-12-10,Centro,B,60.09,71.77,205,121,77.1
2102-12-11,Norte,D,40.82,168.06,204,115,204.0
2102-12-12,Centro,A,49.6,207.5,205,109,140.2
2102-12-13,Norte,D,32.25,80.28,159,129,165.5
2102-12-14,Occidente,B,21.56,188.1,214,136,68.4
2102-12-15,Centro,B,39.78,463.42,175,99,306.3
2102-12-16,Norte,B,46.21,108.44,178,125,77.4
2102-12-17,Sur,A,40.75,21.19,204,125,178.2
2102-12-18,Occidente,D,56.2,76.22,186,115,116.5
2102-12-19,Occidente,B,60.11,6.31,203,115,73.0
2102-12-20,Sur,D,56.1,151.15,210,119,131.1
2102-12-21,Norte,D,38.43,4.33,166,116,32.7
2102-12-22,Centro,B,55.25,65.82,197,125,171.5
2102-12-23,Occidente,C,37.72,266.81,191,89,195.4
2102-12-24,Norte,C,68.63,188.72,191,116,165.0
2102-12-25,Sur,C,50.49,5.11,193,113,95.5
2102-12-26,Centro,B,41.44,48.16,218,129,139.4
2102-12-27,Norte,D,50.53,39.42,199,118,49.5
2102-12-28,Norte,C,51.68,7.37,209,126,45.2
2102-12-29,Occidente,A,57.08,11.73,206,102,55.9
2102-12-30,Occidente,C,31.12,83.19,190,124,127.9
2102-12-31,Centro,A,43.04,39.31,243,136,18.9
2103-01-01,Norte,C,54.82,4.42,202,121,108.0
2103-01-02,Sur,C,57.79,190.64,197,123,40.4
2103-01-03,Sur,C,82.7,78.77,212,110,140.5
2103-01-04,Centro,A,63.78,121.46,205,100,85.5
2103-01-05,Norte,A,43.11,119.06,214,123,64.6
2103-01-06,Occidente,C,67.74,8.3,185,124,20.2
2103-01-07,Norte,A,55.8,0.43,204,135,58.2
2103-01-08,Occidente,D,63.66,186.24,198,108,129.2
2103-01-09,Sur,C,54.67,355.83,198,123,170.7
2103-01-10,Centro,D,64.37,81.8,207,113,89.9
2103-01-11,Centro,B,60.83,72.5,170,121,138.0
2103-01-12,Centro,B,55.52,12.72,194,133,88.4
2103-01-13,Occidente,B,45.62,81.88,205,125,138.6
2103-01-14,Sur,D,45.58,2.14,192,109,48.3
2103-01-15,Sur,A,40.5,156.36,206,116,40.3
2103-01-16,Centro,B,49.26,73.24,177,114,85.1
2103-01-17,Centro,C,61.07,126.13,203,109,73.6
2103-01-18,Occidente,C,55.81,64.82,190,106,125.4
2103-01-19,Occidente,A,42.25,134.62,186,109,130.8
2103-01-20,Norte,C,59.68,80.13,194,102,74.7
2103-01-21,Occidente,D,38.24,76.24,186,136,53.3
2103-01-22,Norte,B,53.32,46.39,215,119,93.6
2103-01-23,Centro,D,63.95,33.66,187,117,-9.8
2103-01-24,Sur,C,38.24,145.19,195,89,84.3
2103-01-25,Occidente,D,51.71,123.96,214,132,154.9
2103-01-26,Sur,A,43.01,231.49,211,147,144.6
2103-01-27,Occidente,D,66.28,154.54,225,122,199.7
2103-01-28,Occidente,C,72.5,7.66,197,98,79.1
2103-01-29,Norte,C,55.55,308.17,214,112,185.9
2103-01-30,Occidente,B,58.78,138.47,216,110,88.7
2103-01-31,Centro,D,63.66,42.44,216,112,77.4
2103-02-01,Sur,A,57.65,103.58,185,124,92.0
2103-02-02,Occidente,B,41.77,144.49,184,102,124.2
2103-02-03,Sur,C,45.55,14.69,218,107,85.9
2103-02-04,Sur,D,45.48,338.48,191,119,75.5
2103-02-05,Sur,A,32.67,105.15,234,133,216.3
2103-02-06,Occidente,C,59.78,2.02,208,120,80.5
2103-02-07,Norte,C,37.48,80.61,180,130,18.6
2103-02-08,Sur,B,58.29,21.59,184,122,121.5
2103-02-09,Sur,C,42.73,28.92,189,105,76.8
2103-02-10,Occidente,A,47.78,7.14,183,124,40.2
2103-02-11,Occidente,A,55.58,54.03,215,105,166.8
2103-02-12,Centro,B,65.28,30.74,221,117,-15.1
2103-02-13,Centro,B,58.69,181.08,181,118,163.9
2103-02-14,Norte,A,48.82,197.06,186,119,137.3
2103-02-15,Norte,B,49.66,2.73,185,99,105.5
2103-02-16,Norte,C,38.23,148.11,206,143,216.3
2103-02-17,Norte,A,56.37,3.95,165,108,137.5
2103-02-18,Sur,B,49.18,59.25,188,126,91.7
2103-02-19,Occidente,A,40.7,11.01,195,117,73.6
2103-02-20,Centro,C,57.78,82.3,193,121,66.6
2103-02-21,Sur,B,64.19,312.53,206,122,166.3
2103-02-22,Occidente,A,48.22,26.22,178,119,99.9
2103-02-23,Occidente,C,44.38,182.96,194,108,51.2
2103-02-24,Sur,B,44.22,153.09,205,129,170.9
2103-02-25,Sur,A,54.02,142.7,213,122,14.2
2103-02-26,Centro,C,38.08,31.03,205,113,94.6
2103-02-27,Norte,C,50.76,96.65,228,124,104.9
2103-02-28,Norte,C,45.94,8.93,214,119,75.3
2103-03-01,Centro,D,55.05,66.09,187,115,97.0
2103-03-02,Centro,C,55.82,252.51,220,122,108.9
2103-03-03,Norte,C,38.77,71.68,225,112,132.2
2103-03-04,Sur,B,56.68,3.43,197,116,108.2
2103-03-05,Norte,D,54.58,119.83,182,132,137.6
2103-03-06,Occidente,C,48.09,206.04,221,122,180.3
2103-03-07,Occidente,B,45.69,21.96,193,109,163.9
2103-03-08,Centro,B,45.75,17.18,209,101,53.8
2103-03-09,Norte,A,48.29,2.85,201,132,29.0
2103-03-10,Norte,A,40.69,143.72,207,129,141.6
2103-03-11,Occidente,D,43.16,242.74,208,146,128.5
2103-03-12,Norte,B,52.04,67.1,209,130,82.1
2103-03-13,Centro,C,44.28,32.55,196,108,157.7
2103-03-14,Centro,C,58.78,259.08,201,104,201.3
2103-03-15,Occidente,B,48.69,22.12,163,102,48.8
2103-03-16,Norte,D,45.25,55.08,223,117,51.6
2103-03-17,Norte,C,53.32,234.59,219,107,117.1
2103-03-18,Occidente,D,45.94,440.55,186,99,232.4
2103-03-19,Sur,B,42.2,30.74,222,120,123.3
2103-03-20,Sur,D,46.62,302.46,176,101,170.7
2103-03-21,Norte,A,29.58,65.69,190,134,83.6
2103-03-22,Centro,D,30.29,101.05,209,112,87.0
2103-03-23,Sur,D,40.8,142.65,189,115,99.9
2103-03-24,Norte,C,38.06,46.43,211,122,12.6
2103-03-25,Sur,D,56.5,179.94,224,127,95.1
2103-03-26,Occidente,C,62.6,256.46,223,103,187.7
2103-03-27,Sur,C,53.25,143.52,181,126,191.1
2103-03-28,Sur,A,31.03,12.41,207,108,35.3
2103-03-29,Occidente,C,35.9,5.48,209,104,95.8
2103-03-30,Centro,B,53.5,35.87,209,112,54.7
2103-03-31,Norte,C,48.28,148.31,224,113,127.0
2103-04-01,Centro,B,31.43,195.45,197,104,149.5
2103-04-02,Centro,C,41.43,52.75,217,136,126.0
2103-04-03,Sur,B,39.25,13.16,223,112,32.6
2103-04-04,Norte,A,64.57,137.27,194,127,105.5
2103-04-05,Sur,D,57.05,183.93,195,113,73.8
2103-04-06,Occidente,C,47.13,11.57,213,106,43.3
2103-04-07,Centro,A,52.29,55.29,184,123,116.4
2103-04-08,Centro,A,51.46,102.79,213,135,178.9
2103-04-09,Occidente,C,50.79,140.08,200,119,130.4
2103-04-10,Norte,C,68.27,300.64,193,117,112.7
2103-04-11,Centro,B,64.09,22.33,184,126,151.9
2103-04-12,Centro,C,65.25,240.01,175,119,182.0
2103-04-13,Norte,C,53.31,188.68,215,115,124.9
2103-04-14,Sur,B,46.62,69.84,200,99,113.9
2103-04-15,Occidente,B,37.59,89.61,188,124,176.0
2103-04-16,Norte,C,40.05,120.42,173,101,49.0
2103-04-17,Occidente,C,60.14,226.89,201,126,271.6
2103-04-18,Occidente,C,37.26,81.02,197,124,42.2
2103-04-19,Centro,D,48.2,24.55,208,124,91.7
2103-04-20,Norte,D,36.15,55.75,191,123,101.7
2103-04-21,Occidente,A,49.03,40.36,199,109,125.0
2103-04-22,Sur,A,39.39,298.11,212,124,148.1
2103-04-23,Occidente,C,56.64,10.7,206,110,107.6
2103-04-24,Centro,B,47.56,62.6,193,110,163.5
2103-04-25,Sur,C,41.91,441.7,187,126,261.1
2103-04-26,Sur,C,40.44,70.24,200,132,139.3
2103-04-27,Norte,A,51.34,57.24,219,113,109.9
2103-04-28,Sur,C,50.51,108.87,180,115,76.2
2103-04-29,Norte,C,44.48,25.51,167,113,-24.2
2103-04-30,Norte,A,46.82,187.52,195,120,99.3
2103-05-01,Sur,A,45.07,64.62,194,119,131.0
2103-05-02,Norte,B,28.21,53.3,208,119,76.6
2103-05-03,Norte,B,49.61,55.27,180,113,54.5
2103-05-04,Sur,B,34.44,114.88,206,120,64.2
2103-05-05,Centro,D,41.13,107.07,219,125,157.2
2103-05-06,Occidente,D,53.21,71.75,212,113,93.6
2103-05-07,Norte,C,47.6,90.68,203,131,201.2
2103-05-08,Norte,B,65.28,201.23,192,108,112.5
2103-05-09,Sur,A,42.03,164.75,199,133,214.3
2103-05-10,Occidente,B,45.89,73.75,216,117,172.4
2103-05-11,Occidente,C,51.62,268.69,197,132,101.8
2103-05-12,Norte,D,49.63,61.7,197,138,119.8
2103-05-13,Sur,D,60.48,36.91,202,112,1.5
2103-05-14,Centro,C,56.4,17.2,209,137,111.8
2103-05-15,Occidente,B,63.88,25.43,195,124,64.5
2103-05-16,Centro,C,33.84,112.97,229,125,151.2
2103-05-17,Sur,C,57.86,85.99,208,124,120.7
2103-05-18,Centro,D,40.19,14.03,213,108,15.0
2103-05-19,Sur,D,54.45,65.02,215,122,24.9
2103-05-20,Norte,D,47.56,16.68,201,115,40.5
2103-05-21,Centro,C,43.11,51.87,190,107,142.5
2103-05-22,Norte,B,61.74,27.84,195,116,112.8
2103-05-23,Norte,C,33.23,67.07,191,122,17.1
2103-05-24,Sur,B,68.13,198.97,192,129,137.8
2103-05-25,Centro,B,56.31,35.34,207,106,52.1
2103-05-26,Occidente,C,51.69,360.24,210,130,202.9
2103-05-27,Centro,B,48.51,69.09,193,114,111.1
2103-05-28,Occidente,B,46.29,19.14,200,124,117.4
2103-05-29,Norte,C,54.68,109.97,216,111,192.9
2103-05-30,Norte,D,36.06,201.49,221,114,249.1
2103-05-31,Sur,C,19.27,65.17,195,131,52.4
2103-06-01,Occidente,D,50.86,221.62,206,111,156.2
2103-06-02,Centro,B,42.54,147.99,214,119,134.3
2103-06-03,Sur,D,40.84,12.14,196,128,69.5
2103-06-04,Sur,D,34.24,193.09,209,120,191.0
2103-06-05,Sur,A,62.04,12.13,204,138,190.7
2103-06-06,Centro,A,68.21,48.71,220,125,157.9
2103-06-07,Sur,D,49.48,267.74,221,116,169.2
2103-06-08,Centro,A,48.44,31.32,180,108,88.1
2103-06-09,Sur,D,54.23,0.94,181,131,25.2
2103-06-10,Occidente,A,53.63,55.72,195,129,38.2
2103-06-11,Norte,B,44.8,283.62,197,97,172.6
2103-06-12,Occidente,C,62.13,55.24,194,112,42.3
2103-06-13,Occidente,A,61.32,11.37,192,126,79.8
2103-06-14,Sur,C,57.43,54.43,189,135,101.7
2103-06-15,Occidente,A,67.78,432.51,177,109,203.7
2103-06-16,Occidente,D,57.74,22.55,201,126,165.8
2103-06-17,Occidente,A,43.44,244.95,180,109,191.8
2103-06-18,Sur,A,50.79,12.62,199,104,25.9
2103-06-19,Centro,C,59.4,11.37,203,129,10.2
2103-06-20,Norte,C,39.48,4.95,188,119,-3.0
2103-06-21,Norte,A,47.27,17.52,195,124,44.7
2103-06-22,Centro,C,34.17,284.73,205,129,98.1
2103-06-23,Centro,A,70.12,172.24,208,110,147.5
2103-06-24,Occidente,D,54.07,40.58,207,113,48.6
2103-06-25,Norte,D,55.96,15.0,179,126,136.4
2103-06-26,Centro,B,34.91,82.3,176,109,178.3
2103-06-27,Occidente,C,61.12,13.17,201,136,116.5
2103-06-28,Norte,A,53.11,112.19,182,125,49.4
2103-06-29,Sur,D,32.02,214.77,205,116,151.6
2103-06-30,Sur,B,54.57,74.06,209,133,95.7
2103-07-01,Norte,B,40.22,26.38,221,128,105.1
2103-07-02,Norte,A,50.57,37.78,212,98,157.6
2103-07-03,Sur,B,57.53,48.12,190,123,111.1
2103-07-04,Sur,B,51.95,322.37,195,103,153.3
2103-07-05,Norte,A,31.56,196.59,188,118,125.3
2103-07-06,Occidente,B,52.65,78.9,178,128,177.5
2103-07-07,Centro,B,58.52,115.0,215,133,109.4
2103-07-08,Centro,A,48.0,10.28,214,114,95.7
2103-07-09,Norte,A,55.16,20.18,192,127,14.7
2103-07-10,Centro,D,55.33,80.01,187,103,75.8
2103-07-11,Sur,B,29.79,13.49,220,128,54.3
2103-07-12,Sur,D,62.5,2.04,212,129,123.9
2103-07-13,Centro,D,44.4,11.12,199,134,42.0
2103-07-14,Norte,C,42.76,10.96,221,115,75.8
2103-07-15,Sur,A,43.05,135.14,197,125,86.0
2103-07-16,Occidente,C,62.3,189.69,193,143,166.2
2103-07-17,Occidente,A,64.74,168.2,204,121,138.1
2103-07-18,Sur,C,54.72,473.32,204,106,245.4
2103-07-19,Sur,A,45.19,217.14,196,116,180.8
2103-07-20,Centro,B,79.09,55.68,211,117,135.5
2103-07-21,Norte,B,49.82,59.59,183,131,93.7
2103-07-22,Centro,D,43.47,36.79,207,127,70.3
2103-07-23,Norte,C,60.25,24.63,214,120,149.5
2103-07-24,Occidente,D,48.79,156.9,193,132,27.3
2103-07-25,Occidente,C,70.91,101.58,196,120,76.2
2103-07-26,Norte,A,41.54,15.11,207,113,20.7
2103-07-27,Centro,A,48.19,120.77,201,115,153.0
2103-07-28,Sur,C,65.33,21.54,200,118,36.6
2103-07-29,Norte,C,54.88,53.27,205,120,51.4
2103-07-30,Centro,B,47.04,222.7,187,126,116.0
2103-07-31,Occidente,C,40.77,6.67,195,137,90.2
2103-08-01,Sur,B,38.64,46.46,177,140,97.3
2103-08-02,Occidente,C,37.05,2.36,223,134,69.3
2103-08-03,Norte,B,59.72,59.1,200,130,101.9
2103-08-04,Occidente,D,57.86,113.01,198,134,194.5
2103-08-05,Occidente,B,55.21,0.05,207,105,41.1
2103-08-06,Norte,D,38.95,106.78,186,119,71.1
2103-08-07,Sur,B,47.09,104.53,210,108,138.7
2103-08-08,Norte,A,53.26,237.59,197,122,218.6
2103-08-09,Centro,B,62.61,58.38,203,116,84.9
2103-08-10,Norte,C,53.61,17.33,220,128,140.6
2103-08-11,Norte,D,51.32,114.58,182,134,49.7
2103-08-12,Sur,C,40.72,48.68,206,118,53.0
2103-08-13,Centro,C,59.02,19.06,204,142,26.6
2103-08-14,Occidente,A,47.22,98.8,208,116,137.7
2103-08-15,Occidente,B,35.9,12.15,177,129,55.5
2103-08-16,Occidente,A,41.15,17.2,199,107,46.1
2103-08-17,Occidente,B,56.84,132.25,187,141,137.7
2103-08-18,Sur,C,57.16,116.83,217,97,96.9
2103-08-19,Centro,B,23.19,91.4,193,121,84.8
2103-08-20,Sur,A,49.08,154.46,199,119,88.2
2103-08-21,Norte,D,37.07,16.28,218,109,68.6
2103-08-22,Centro,A,53.96,8.09,208,139,76.9
2103-08-23,Centro,A,55.88,486.7,225,119,194.1
2103-08-24,Occidente,A,39.26,72.4,188,125,-40.5
2103-08-25,Occidente,D,50.1,347.86,208,113,190.0
2103-08-26,Occidente,C,58.36,90.01,184,118,171.6
2103-08-27,Occidente,A,60.24,124.03,215,139,117.4
2103-08-28,Norte,A,41.55,35.08,200,108,24.7
2103-08-29,Occidente,A,60.79,202.13,183,121,158.3
2103-08-30,Sur,D,52.58,48.86,167,131,8.8
2103-08-31,Centro,D,45.07,210.79,186,132,202.7
2103-09-01,Norte,D,49.09,33.52,208,146,121.2
2103-09-02,Norte,C,58.0,89.49,217,119,51.1
2103-09-03,Centro,B,57.83,152.47,210,136,165.0
2103-09-04,Centro,C,59.08,153.31,200,107,-2.8
2103-09-05,Centro,C,43.27,155.62,192,137,181.0
2103-09-06,Norte,C,52.24,554.28,201,104,242.1
2103-09-07,Sur,B,47.6,315.01,207,145,192.0
2103-09-08,Sur,A,52.12,22.65,196,117,83.0
2103-09-09,Centro,D,44.93,46.11,207,139,63.4
2103-09-10,Norte,C,65.87,72.61,200,122,106.0
2103-09-11,Occidente,D,49.82,129.94,191,125,207.1
2103-09-12,Norte,D,48.61,112.93,191,111,143.4
2103-09-13,Centro,D,54.44,112.17,180,96,111.1
2103-09-14,Norte,A,61.09,33.23,193,108,140.8
2103-09-15,Norte,D,50.45,41.17,200,115,49.9
2103-09-16,Norte,D,46.88,23.01,209,112,67.2
2103-09-17,Occidente,A,58.9,212.24,178,132,32.6
2103-09-18,Centro,D,67.42,54.28,219,110,108.6
2103-09-19,Centro,B,64.21,63.1,197,128,54.3
2103-09-20,Centro,B,40.16,316.86,194,134,179.6
2103-09-21,Sur,C,57.73,248.28,187,113,169.0
2103-09-22,Sur,B,49.3,32.77,182,120,97.8
2103-09-23,Centro,B,62.74,219.05,207,87,122.5
2103-09-24,Norte,B,68.33,79.46,235,130,19.0
2103-09-25,Norte,A,26.26,106.21,198,127,32.7
2103-09-26,Centro,B,50.14,56.09,196,107,200.5
2103-09-27,Occidente,D,45.43,415.95,184,94,81.8
2103-09-28,Occidente,C,42.89,115.24,201,117,137.7
2103-09-29,Norte,D,40.77,43.17,237,116,101.9
2103-09-30,Norte,D,45.53,84.55,208,103,89.9
2103-10-01,Sur,B,47.11,202.71,195,123,120.1
