fecha,region,producto,precio,marketing,clientes_web,clientes_tienda,ventas
2088-07-01,Sur,B,50.88,83.98,203,96,6447.84
2088-07-02,Occidente,C,43.97,8.34,205,127,6642.93
2088-07-03,Centro,A,52.31,89.89,184,106,6940.38
2088-07-04,Sur,B,37.37,96.79,225,117,5813.98
2088-07-05,Norte,C,47.45,158.74,198,110,6856.28
2088-07-06,Norte,C,48.25,255.64,216,108,6741.0
2088-07-07,Centro,A,43.95,62.02,215,91,5714.81
2088-07-08,Norte,C,75.33,32.78,175,114,9979.56
2088-07-09,Centro,A,63.02,113.76,197,119,9452.42
2088-07-10,Centro,C,52.0,16.15,203,114,7103.97
2088-07-11,Centro,B,54.28,10.39,208,126,7888.13
2088-07-12,Sur,A,55.17,152.62,216,94,7383.23
2088-07-13,Centro,C,56.25,198.13,213,129,8913.53
2088-07-14,Norte,A,65.62,168.1,181,117,9104.34
2088-07-15,Occidente,C,59.27,220.02,188,124,8670.64
2088-07-16,Sur,A,30.14,32.44,190,120,4191.45
2088-07-17,Norte,B,58.34,98.85,187,110,7915.0
2088-07-18,Centro,A,41.63,94.6,180,138,6168.94
2088-07-19,Centro,A,44.46,4.54,214,128,6795.98
2088-07-20,Occidente,B,59.81,2.59,207,124,8894.59
2088-07-21,Norte,C,31.37,208.57,194,98,3875.48
2088-07-22,Sur,D,67.13,1.79,189,137,10459.32
2088-07-23,Norte,B,58.17,130.92,192,123,8277.77
2088-07-24,Centro,A,53.34,56.12,182,126,7423.59
2088-07-25,Sur,B,58.34,4.02,212,117,8412.61
2088-07-26,Centro,B,61.48,190.32,210,131,9516.52
2088-07-27,Centro,A,52.23,49.37,188,124,7661.58
2088-07-28,Norte,A,57.74,132.95,206,113,8379.12
2088-07-29,Occidente,D,40.2,69.5,213,118,5811.66
2088-07-30,Centro,B,58.12,203.5,226,121,9224.6
2088-07-31,Norte,A,56.08,69.76,219,138,9332.66
2088-08-01,Sur,C,64.39,140.69,204,103,8289.47
2088-08-02,Occidente,C,51.74,91.64,178,124,7156.27
2088-08-03,Centro,C,53.06,152.08,208,116,7627.78
2088-08-04,Centro,C,40.77,11.54,205,118,5402.37
2088-08-05,Sur,B,49.99,43.74,177,116,6847.04
2088-08-06,Norte,B,56.11,45.74,204,118,8293.13
2088-08-07,Centro,D,57.06,11.87,193,109,7978.79
2088-08-08,Sur,B,67.13,226.16,214,101,9279.66
2088-08-09,Centro,A,54.61,30.94,185,115,7679.61
2088-08-10,Norte,D,49.07,150.52,204,124,7422.79
2088-08-11,Occidente,B,55.57,66.63,193,116,7866.84
2088-08-12,Norte,B,44.43,218.78,210,146,7605.01
2088-08-13,Norte,A,63.25,130.83,192,114,8381.93
2088-08-14,Norte,A,43.06,141.72,218,125,6673.29
2088-08-15,Sur,A,45.95,66.74,213,107,6514.98
2088-08-16,Centro,C,39.25,49.31,233,110,5465.57
2088-08-17,Occidente,B,50.83,63.21,182,148,7873.48
2088-08-18,Sur,B,56.45,67.24,211,123,8339.54
2088-08-19,Norte,B,66.53,6.07,193,117,9742.52
2088-08-20,Occidente,D,49.43,11.24,185,112,6503.11
2088-08-21,Norte,D,47.76,34.17,210,107,6244.67
2088-08-22,Norte,D,23.31,53.37,201,109,3024.39
2088-08-23,Norte,D,52.23,6.96,196,107,7190.07
2088-08-24,Occidente,D,50.28,65.41,183,128,7161.98
2088-08-25,Centro,A,50.16,86.94,183,125,7280.92
2088-08-26,Norte,D,65.06,323.83,206,137,10507.93
2088-08-27,Centro,B,55.46,11.03,189,132,8013.59
2088-08-28,Occidente,C,45.84,165.92,202,111,6302.4
2088-08-29,Occidente,B,40.94,131.47,214,121,5981.5
2088-08-30,Norte,B,38.43,136.9,205,123,5695.29
2088-08-31,Centro,A,45.54,186.67,188,119,6786.17
2088-09-01,Centro,C,53.74,336.62,204,121,8418.8
2088-09-02,Norte,B,28.9,102.35,191,125,4112.91
2088-09-03,Sur,A,48.65,215.68,180,110,6569.07
2088-09-04,Sur,C,58.02,13.41,198,103,7812.23
2088-09-05,Occidente,C,39.65,27.18,179,129,5669.08
2088-09-06,Occidente,A,48.22,47.4,201,138,7510.07
2088-09-07,Sur,D,40.08,8.04,208,119,5378.25
2088-09-08,Sur,A,22.92,24.91,214,123,3459.2
2088-09-09,Sur,A,42.0,390.02,179,134,6620.51
2088-09-10,Norte,D,39.36,135.23,161,129,5654.28
2088-09-11,Norte,A,57.75,126.97,201,151,9667.31
2088-09-12,Norte,A,54.81,76.52,210,105,7496.02
2088-09-13,Norte,A,39.58,25.6,197,118,5735.75
2088-09-14,Norte,B,62.93,13.02,201,120,8878.78
2088-09-15,Norte,A,57.25,74.23,206,142,9654.36
2088-09-16,Occidente,A,47.44,107.64,181,136,6952.08
2088-09-17,Centro,C,53.3,82.73,193,120,7311.08
2088-09-18,Occidente,C,40.55,61.7,211,108,6078.56
2088-09-19,Centro,C,25.38,2.52,209,117,3454.93
2088-09-20,Occidente,A,50.91,91.16,209,130,8107.78
2088-09-21,Occidente,D,36.36,73.57,192,118,5185.39
2088-09-22,Norte,A,47.73,33.27,187,125,6695.27
2088-09-23,Norte,B,54.11,159.1,204,124,8543.84
2088-09-24,Centro,B,30.56,117.93,213,127,4962.69
2088-09-25,Centro,B,52.07,358.86,210,126,8162.32
2088-09-26,Norte,B,58.26,69.54,197,120,8024.71
2088-09-27,Occidente,A,29.21,7.03,163,111,3712.55
2088-09-28,Centro,C,57.05,263.81,206,113,7976.89
2088-09-29,Sur,A,68.99,61.27,222,121,10622.78
2088-09-30,Sur,A,47.45,513.76,207,117,7099.61
2088-10-01,Sur,A,57.4,69.89,178,144,8578.49
2088-10-02,Centro,A,39.95,54.31,204,107,5328.35
2088-10-03,Norte,D,59.2,7.92,189,120,8617.54
2088-10-04,Norte,C,55.1,13.26,196,114,7743.22
2088-10-05,Norte,C,52.18,11.99,195,123,7421.8
2088-10-06,Centro,B,51.61,102.21,205,113,7054.02
2088-10-07,Centro,A,53.94,75.85,213,130,8368.9
2088-10-08,Sur,B,49.36,426.52,231,124,8157.81
2088-10-09,Centro,C,40.27,56.95,198,138,6397.17
2088-10-10,Sur,C,48.52,17.32,214,127,7465.28
2088-10-11,Sur,B,49.52,33.25,207,107,6851.91
2088-10-12,Norte,C,38.26,161.61,213,121,5931.63
2088-10-13,Centro,C,48.9,173.68,205,109,6625.55
2088-10-14,Norte,D,49.38,12.55,197,126,7345.96
2088-10-15,Norte,A,44.79,422.39,203,112,6493.16
2088-10-16,Centro,A,53.52,43.45,178,126,7647.88
2088-10-17,Centro,C,55.9,44.35,226,110,8258.13
2088-10-18,Occidente,C,43.36,33.53,206,113,5876.05
2088-10-19,Sur,D,51.49,145.92,239,124,8290.02
2088-10-20,Occidente,B,59.09,277.81,202,130,8903.18
2088-10-21,Sur,D,39.9,124.92,195,122,5677.5
2088-10-22,Sur,D,33.37,9.89,181,130,4933.1
2088-10-23,Sur,B,40.59,148.21,223,112,5970.09
2088-10-24,Norte,C,55.27,150.62,186,117,7466.71
2088-10-25,Norte,A,45.43,104.97,209,104,6199.51
2088-10-26,Centro,D,37.61,21.27,199,137,5459.05
2088-10-27,Sur,D,62.69,69.28,200,112,9111.61
2088-10-28,Sur,A,38.2,3.34,217,126,5747.92
2088-10-29,Sur,D,48.29,29.47,194,121,7011.12
2088-10-30,Norte,B,57.37,111.41,203,118,8423.58
2088-10-31,Centro,A,56.7,45.05,177,120,7893.07
2088-11-01,Norte,A,54.17,17.49,220,107,7467.04
2088-11-02,Occidente,B,43.32,11.34,186,141,6875.07
2088-11-03,Occidente,B,55.58,144.54,210,114,7885.7
2088-11-04,Occidente,A,50.15,33.19,220,127,7691.6
2088-11-05,Centro,B,54.07,330.95,213,111,7392.5
2088-11-06,Occidente,D,63.71,134.26,191,121,8957.82
2088-11-07,Centro,C,38.06,43.57,212,125,5846.54
2088-11-08,Norte,D,53.85,42.01,198,120,7838.02
2088-11-09,Norte,B,51.42,15.23,197,120,7250.69
2088-11-10,Centro,D,59.44,125.86,212,114,8636.49
2088-11-11,Norte,C,67.78,68.18,222,144,11205.39
2088-11-12,Norte,C,67.47,173.2,225,126,10534.75
2088-11-13,Centro,C,58.35,32.28,218,141,9486.22
2088-11-14,Occidente,B,44.01,41.51,185,145,7105.63
2088-11-15,Centro,B,45.78,65.13,223,111,6731.44
2088-11-16,Sur,B,57.21,122.62,182,121,8404.35
2088-11-17,Norte,C,37.13,197.37,184,116,5163.75
2088-11-18,Centro,B,47.67,308.17,177,122,6945.99
2088-11-19,Norte,A,42.62,4.95,204,128,6698.39
2088-11-20,Occidente,D,38.23,186.74,192,110,5159.74
2088-11-21,Norte,D,52.48,13.45,187,135,7880.59
2088-11-22,Centro,A,57.9,404.09,203,138,9319.56
2088-11-23,Occidente,B,56.0,4.52,222,113,7903.39
2088-11-24,Occidente,D,51.18,37.41,182,140,7624.92
2088-11-25,Occidente,C,46.48,696.8,200,130,7128.68
2088-11-26,Sur,D,44.75,28.53,178,125,6288.37
2088-11-27,Centro,D,58.71,193.44,206,123,8976.51
2088-11-28,Centro,D,44.88,179.75,184,129,6967.23
2088-11-29,Occidente,B,44.6,30.72,220,120,6520.19
2088-11-30,Norte,A,54.11,70.17,194,96,6520.27
2088-12-01,Occidente,D,40.19,8.0,186,129,5817.23
2088-12-02,Sur,C,50.85,14.63,188,121,7249.54
2088-12-03,Occidente,D,44.71,44.52,196,117,6223.14
2088-12-04,Centro,B,43.29,236.36,199,109,5937.12
2088-12-05,Occidente,B,47.5,108.46,192,128,6840.46
2088-12-06,Norte,C,57.54,92.73,218,116,8447.38
2088-12-07,Centro,D,51.77,303.62,185,111,6834.69
2088-12-08,Norte,D,52.93,150.83,192,152,9004.74
2088-12-09,Occidente,C,57.59,518.43,195,134,8879.38
2088-12-10,Centro,A,56.24,61.58,220,127,8643.07
2088-12-11,Sur,B,48.21,21.47,180,118,6748.67
2088-12-12,Centro,A,55.57,55.3,212,94,7337.98
2088-12-13,Norte,A,48.32,55.3,205,124,6782.32
2088-12-14,Centro,D,54.38,149.86,202,119,8123.66
2088-12-15,Sur,C,60.42,30.99,198,134,8862.14
2088-12-16,Sur,B,55.21,75.3,174,120,7617.83
2088-12-17,Sur,A,37.54,52.13,218,124,5853.85
2088-12-18,Sur,A,45.03,60.54,232,101,6392.52
2088-12-19,Norte,D,56.48,10.53,196,122,8391.49
2088-12-20,Centro,D,28.45,83.09,198,105,3864.88
2088-12-21,Occidente,D,53.24,100.48,196,126,8050.31
2088-12-22,Sur,C,52.67,5.01,199,138,8085.85
2088-12-23,Occidente,B,77.27,13.93,191,123,11043.51
2088-12-24,Occidente,B,54.32,7.31,201,130,8041.57
2088-12-25,Centro,D,48.92,22.7,185,115,6726.82
2088-12-26,Occidente,A,61.64,7.3,170,124,8244.62
2088-12-27,Occidente,D,46.56,53.33,180,112,6510.45
2088-12-28,Norte,D,50.42,29.86,200,103,6284.35
2088-12-29,Occidente,C,50.89,134.4,189,127,7278.64
2088-12-30,Centro,D,56.0,264.64,218,97,7437.97
2088-12-31,Occidente,B,40.77,75.02,231,126,6375.45
2089-01-01,Centro,D,58.34,44.31,183,114,8101.04
2089-01-02,Sur,B,44.74,81.79,195,128,6530.39
2089-01-03,Occidente,A,70.59,15.77,195,141,11362.4
2089-01-04,Occidente,B,34.87,163.77,177,119,4962.55
2089-01-05,Occidente,B,42.43,78.86,189,105,5228.12
2089-01-06,Sur,D,29.71,2.61,171,125,3883.51
2089-01-07,Norte,B,79.65,68.8,184,88,9380.95
2089-01-08,Occidente,B,37.73,97.47,193,138,5900.21
2089-01-09,Centro,A,57.6,15.99,197,123,8044.18
2089-01-10,Norte,B,57.27,48.44,209,100,7944.7
2089-01-11,Norte,B,40.94,32.33,221,115,5754.03
2089-01-12,Norte,D,57.73,66.6,200,110,7969.76
2089-01-13,Occidente,C,39.31,63.99,212,128,5916.92
2089-01-14,Sur,D,41.86,211.83,208,119,5981.0
2089-01-15,Sur,A,34.38,216.01,201,112,5108.75
2089-01-16,Occidente,D,56.7,31.83,208,135,8690.42
2089-01-17,Centro,B,30.41,135.86,176,117,4205.38
2089-01-18,Centro,C,53.93,14.3,208,111,7475.71
2089-01-19,Centro,D,48.76,46.03,196,124,7019.34
2089-01-20,Occidente,D,67.43,46.09,222,112,9893.0
2089-01-21,Sur,A,50.33,186.84,229,132,8349.82
2089-01-22,Occidente,B,58.48,7.61,183,106,7781.06
2089-01-23,Sur,D,55.11,72.54,194,123,8114.29
2089-01-24,Norte,D,48.97,56.94,219,108,7020.06
2089-01-25,Occidente,C,61.15,90.7,201,114,8556.19
2089-01-26,Sur,A,53.8,203.99,210,111,7790.13
2089-01-27,Norte,B,58.99,7.39,161,107,7255.88
2089-01-28,Norte,D,40.72,394.11,221,135,6847.5
2089-01-29,Occidente,C,55.28,107.94,202,129,8691.6
2089-01-30,Sur,D,58.02,144.33,200,100,7710.45
2089-01-31,Norte,D,39.11,50.74,220,106,5113.83
2089-02-01,Occidente,A,49.26,285.32,193,107,6333.65
2089-02-02,Norte,C,32.62,40.34,178,117,4402.03
2089-02-03,Centro,C,34.13,148.57,212,121,4779.21
2089-02-04,Occidente,B,49.4,172.41,194,150,8374.03
2089-02-05,Norte,D,68.0,115.28,205,100,9101.24
2089-02-06,Occidente,C,68.78,142.22,222,116,10368.62
2089-02-07,Occidente,D,46.95,15.73,189,114,6314.1
2089-02-08,Sur,D,40.49,12.02,217,120,6141.53
2089-02-09,Sur,B,59.27,82.01,198,130,8833.11
2089-02-10,Norte,B,29.96,41.66,215,121,4813.13
2089-02-11,Occidente,C,45.97,196.62,189,106,6493.51
2089-02-12,Occidente,D,42.52,25.43,215,118,6437.88
2089-02-13,Centro,C,49.14,109.86,180,116,6911.4
2089-02-14,Occidente,D,63.75,27.96,204,118,9173.79
2089-02-15,Sur,C,24.12,18.51,232,105,3115.44
2089-02-16,Occidente,C,53.1,21.51,196,131,8091.89
2089-02-17,Sur,D,53.43,34.07,214,143,8436.97
2089-02-18,Centro,A,49.39,173.0,187,127,6817.03
2089-02-19,Norte,B,52.91,590.31,163,133,7797.0
2089-02-20,Sur,D,55.14,73.35,192,116,7536.38
2089-02-21,Norte,C,51.58,13.06,210,122,7498.02
2089-02-22,Norte,A,29.65,158.71,196,107,4294.42
2089-02-23,Norte,C,41.11,12.77,189,114,5734.43
2089-02-24,Norte,A,65.98,28.28,203,118,9597.19
2089-02-25,Sur,D,38.33,305.42,194,122,5610.83
2089-02-26,Centro,B,50.81,24.18,192,135,7565.2
2089-02-27,Occidente,C,42.79,84.17,187,130,6568.93
2089-02-28,Sur,A,55.95,235.29,217,115,8269.25
2089-03-01,Centro,A,47.97,124.36,210,107,6491.38
2089-03-02,Occidente,B,56.55,147.37,196,127,8319.54
2089-03-03,Norte,C,53.83,28.73,196,138,8586.69
2089-03-04,Occidente,D,46.1,181.72,177,105,6025.89
2089-03-05,Occidente,D,27.71,36.27,211,111,3984.09
2089-03-06,Centro,C,41.34,70.98,204,105,5517.05
2089-03-07,Occidente,B,37.94,64.99,191,111,5218.88
2089-03-08,Norte,B,37.86,67.19,200,103,4713.0
2089-03-09,Sur,B,55.04,167.21,191,107,7237.3
2089-03-10,Sur,A,70.25,54.59,184,112,9718.84
2089-03-11,Centro,A,25.35,180.14,221,131,4099.81
2089-03-12,Norte,B,34.94,243.39,196,128,5184.74
2089-03-13,Norte,C,52.32,203.77,218,114,7702.78
2089-03-14,Occidente,D,47.47,247.75,193,136,6845.43
2089-03-15,Centro,A,54.53,22.87,180,129,8198.75
2089-03-16,Norte,B,49.53,146.17,198,123,7177.87
2089-03-17,Norte,A,63.18,59.21,182,118,8651.95
2089-03-18,Norte,A,55.7,163.74,194,117,7952.92
2089-03-19,Sur,B,58.77,49.31,207,132,9087.09
2089-03-20,Sur,C,60.18,91.72,202,127,9139.13
2089-03-21,Sur,D,38.07,12.07,195,114,5182.52
2089-03-22,Occidente,C,55.87,71.95,180,117,7872.63
2089-03-23,Occidente,A,56.43,33.14,201,136,8898.13
2089-03-24,Occidente,C,46.58,66.35,190,124,6711.98
2089-03-25,Norte,C,46.52,154.7,229,111,6899.99
2089-03-26,Sur,D,46.8,33.55,188,110,5840.25
2089-03-27,Norte,B,41.21,161.74,203,115,5906.73
2089-03-28,Norte,B,36.2,166.97,197,123,5612.38
2089-03-29,Centro,B,71.46,197.33,204,104,9383.86
2089-03-30,Norte,C,60.8,9.19,197,119,8658.45
2089-03-31,Occidente,C,50.26,0.46,212,119,7239.85
2089-04-01,Sur,D,35.33,101.23,172,113,4549.64
2089-04-02,Sur,B,55.46,5.4,186,136,8199.57
2089-04-03,Norte,D,46.36,53.27,195,137,7134.13
2089-04-04,Occidente,D,48.43,233.01,190,130,7342.6
2089-04-05,Occidente,C,72.48,29.85,187,113,9804.79
2089-04-06,Occidente,B,68.98,31.09,209,123,10411.71
2089-04-07,Sur,A,26.35,87.52,205,118,3881.29
2089-04-08,Occidente,A,53.65,420.96,187,119,7351.55
2089-04-09,Occidente,C,51.66,10.95,187,118,7452.4
2089-04-10,Norte,C,53.55,324.81,212,106,7718.26
2089-04-11,Centro,C,44.42,101.76,200,131,6618.36
2089-04-12,Occidente,C,50.03,142.08,188,139,7687.96
2089-04-13,Norte,A,39.06,19.59,189,117,5737.37
2089-04-14,Norte,B,60.38,91.42,215,125,9243.02
2089-04-15,Occidente,D,60.07,16.85,209,117,8681.54
2089-04-16,Centro,A,66.41,66.44,194,117,8791.28
2089-04-17,Sur,B,42.26,55.57,183,123,5889.79
2089-04-18,Centro,C,52.7,139.37,197,130,7946.48
2089-04-19,Occidente,D,70.43,45.98,191,118,9963.47
2089-04-20,Centro,B,43.25,7.76,210,122,6353.63
2089-04-21,Norte,B,39.91,288.82,205,118,6055.45
2089-04-22,Norte,D,53.0,15.66,194,126,7378.08
2089-04-23,Centro,B,61.65,48.31,175,121,8438.03
2089-04-24,Sur,B,43.33,73.47,214,114,6188.77
2089-04-25,Centro,D,69.33,218.58,208,115,9624.77
2089-04-26,Occidente,D,40.84,10.11,198,100,5251.3
2089-04-27,Sur,A,56.58,112.91,160,128,8353.42
2089-04-28,Centro,C,43.23,56.31,196,123,6132.08
2089-04-29,Centro,C,45.34,154.85,221,117,6653.71
2089-04-30,Sur,B,58.23,204.65,210,105,7926.33
2089-05-01,Centro,C,47.91,23.79,220,105,7314.02
2089-05-02,Occidente,A,34.81,95.23,206,99,4339.74
2089-05-03,Norte,B,42.01,74.19,192,113,5810.26
2089-05-04,Occidente,C,57.22,86.21,186,134,8721.82
2089-05-05,Centro,C,53.97,193.27,188,120,7580.02
2089-05-06,Norte,B,57.26,35.08,203,113,8121.18
2089-05-07,Sur,D,43.97,35.53,216,123,6708.09
2089-05-08,Occidente,A,39.4,126.29,187,122,5961.04
2089-05-09,Sur,B,41.81,70.53,177,119,5644.59
2089-05-10,Norte,B,42.5,92.09,207,90,4933.74
2089-05-11,Centro,C,49.53,150.05,199,109,6785.08
2089-05-12,Norte,D,38.16,46.63,193,115,5204.92
2089-05-13,Norte,C,60.65,38.23,189,114,7957.6
2089-05-14,Sur,B,55.16,53.46,193,121,7580.82
2089-05-15,Occidente,B,41.35,2.6,204,106,5520.42
2089-05-16,Norte,C,48.01,171.27,203,124,7082.67
2089-05-17,Centro,D,41.13,49.11,220,103,5811.01
2089-05-18,Norte,B,48.51,54.0,206,126,7533.1
2089-05-19,Sur,A,41.65,154.16,202,98,5252.22
2089-05-20,Occidente,D,71.42,22.86,189,120,10123.32
2089-05-21,Centro,B,34.09,16.21,201,118,5147.88
2089-05-22,Sur,D,37.3,240.54,224,97,5388.01
2089-05-23,Norte,D,47.62,258.29,232,120,7390.51
2089-05-24,Norte,A,50.94,158.11,220,129,7700.3
2089-05-25,Occidente,B,51.0,16.38,193,124,7343.05
2089-05-26,Sur,D,59.18,175.53,181,126,8818.1
2089-05-27,Sur,B,54.43,272.58,195,138,8773.31
2089-05-28,Occidente,B,40.78,192.11,188,121,5971.65
2089-05-29,Centro,D,60.62,51.22,183,114,8207.6
2089-05-30,Sur,C,56.28,9.66,205,123,8054.34
2089-05-31,Occidente,D,63.87,48.17,191,131,9592.92
2089-06-01,Sur,C,50.51,0.43,208,119,7693.83
2089-06-02,Occidente,C,60.9,73.26,239,135,10277.46
2089-06-03,Norte,C,22.77,1.13,198,112,3462.99
2089-06-04,Norte,C,45.14,81.98,212,113,6524.05
2089-06-05,Sur,D,40.87,59.72,188,125,6403.2
2089-06-06,Sur,C,57.02,42.11,195,105,7811.84
2089-06-07,Norte,B,42.6,35.69,199,116,6036.46
2089-06-08,Centro,D,59.76,176.87,204,125,8789.59
2089-06-09,Occidente,A,57.87,71.55,219,128,9093.63
2089-06-10,Centro,C,43.93,33.88,213,124,6617.94
2089-06-11,Centro,D,52.39,114.56,211,101,7302.87
2089-06-12,Centro,C,47.86,91.54,206,128,7357.35
2089-06-13,Norte,B,51.16,38.31,166,111,6581.12
2089-06-14,Sur,C,57.5,444.5,207,105,7714.17
2089-06-15,Centro,D,46.74,150.31,195,118,7181.45
2089-06-16,Norte,B,33.44,117.47,186,119,4569.39
2089-06-17,Occidente,C,55.96,10.19,209,111,7884.95
2089-06-18,Sur,A,60.72,15.02,189,134,9010.8
2089-06-19,Occidente,C,33.0,86.03,207,122,5171.05
2089-06-20,Centro,C,49.63,246.25,194,117,6808.03
2089-06-21,Sur,B,40.68,63.04,196,104,5491.73
2089-06-22,Centro,C,61.27,15.17,211,124,9101.43
2089-06-23,Sur,D,61.82,76.88,190,119,8717.18
2089-06-24,Centro,D,41.9,285.38,211,118,6324.7
2089-06-25,Occidente,B,36.84,84.4,217,146,6664.0
2089-06-26,Occidente,D,52.45,185.52,219,104,7214.4
2089-06-27,Centro,A,38.91,196.12,206,108,4958.19
2089-06-28,Sur,C,58.58,23.12,193,118,8126.72
2089-06-29,Occidente,B,48.69,77.09,194,112,6417.31
2089-06-30,Sur,D,66.06,7.3,185,116,8847.83
2089-07-01,Sur,A,66.5,15.05,187,157,11131.15
2089-07-02,Occidente,A,65.52,51.89,207,96,9155.25
2089-07-03,Norte,B,54.03,7.04,198,108,7273.66
2089-07-04,Norte,B,40.54,13.41,213,118,5805.91
2089-07-05,Sur,D,35.17,25.36,202,136,5500.81
2089-07-06,Occidente,C,55.95,125.84,205,121,8589.15
2089-07-07,Norte,A,56.69,12.16,203,126,8142.83
2089-07-08,Centro,A,52.62,149.85,202,126,7607.08
2089-07-09,Sur,B,36.71,81.96,223,99,5192.21
2089-07-10,Norte,A,42.02,412.35,199,122,6479.54
2089-07-11,Occidente,B,50.83,8.03,206,132,7739.44
2089-07-12,Occidente,C,43.87,160.88,202,128,6644.3
2089-07-13,Sur,B,42.24,63.63,203,105,6003.5
2089-07-14,Occidente,C,40.33,4.43,224,100,5602.16
2089-07-15,Centro,D,48.65,179.91,213,122,7242.46
2089-07-16,Centro,B,47.93,73.3,209,124,7081.22
2089-07-17,Norte,D,41.73,54.71,194,120,5881.74
2089-07-18,Occidente,C,50.1,104.24,184,137,7666.43
2089-07-19,Centro,A,52.49,49.16,191,113,7392.22
2089-07-20,Sur,D,53.53,63.08,199,135,8379.63
2089-07-21,Occidente,B,40.43,38.73,191,128,6035.58
2089-07-22,Norte,B,46.93,32.47,214,118,6665.44
2089-07-23,Sur,D,50.16,59.56,204,122,7466.02
2089-07-24,Sur,D,51.25,56.63,182,110,6597.04
2089-07-25,Sur,D,36.65,10.41,202,128,5830.64
2089-07-26,Centro,B,46.59,32.75,202,114,6480.5
2089-07-27,Sur,D,55.93,16.24,209,114,7540.44
2089-07-28,Centro,D,44.06,38.59,215,131,6752.54
2089-07-29,Sur,C,53.56,71.12,211,113,7775.64
2089-07-30,Centro,D,50.15,83.78,206,106,6781.44
2089-07-31,Occidente,D,45.4,177.87,202,106,6198.68
2089-08-01,Centro,B,62.62,66.8,211,123,9189.7
2089-08-02,Centro,B,46.97,21.84,180,121,6654.86
2089-08-03,Occidente,A,47.9,61.77,185,133,7048.5
2089-08-04,Sur,B,45.15,309.87,233,122,7007.43
2089-08-05,Occidente,B,64.8,196.59,186,112,8579.43
2089-08-06,Sur,B,63.91,122.65,179,100,8089.85
2089-08-07,Centro,B,61.47,51.5,209,115,8936.98
2089-08-08,Sur,D,58.69,32.87,187,117,7987.09
2089-08-09,Centro,A,41.16,60.98,197,118,5703.86
2089-08-10,Sur,B,45.5,109.81,160,119,6140.25
2089-08-11,Centro,D,42.29,216.46,186,120,6137.88
2089-08-12,Centro,B,60.3,291.75,205,112,8926.47
2089-08-13,Norte,A,73.36,146.92,202,119,10493.75
2089-08-14,Sur,C,56.79,99.85,226,110,8351.87
2089-08-15,Sur,C,66.76,6.83,187,112,8793.44
2089-08-16,Norte,A,54.57,100.96,195,110,7580.08
2089-08-17,Centro,D,53.17,138.45,197,121,7593.88
2089-08-18,Centro,D,44.2,185.52,186,127,6453.96
2089-08-19,Norte,A,56.13,57.11,208,117,8198.11
2089-08-20,Norte,C,59.13,2.77,203,130,8781.04
2089-08-21,Occidente,B,60.54,17.14,187,108,7724.8
2089-08-22,Centro,C,51.03,47.68,187,110,6754.06
2089-08-23,Occidente,B,51.98,115.87,212,123,7758.2
2089-08-24,Sur,A,49.39,70.78,200,127,7269.16
2089-08-25,Occidente,A,44.35,104.84,213,112,6194.8
2089-08-26,Norte,A,58.81,84.5,223,120,9181.24
2089-08-27,Norte,C,31.05,280.59,225,123,4440.72
2089-08-28,Norte,A,33.28,154.91,227,111,4854.81
2089-08-29,Norte,C,44.53,168.59,190,119,6276.01
2089-08-30,Occidente,D,37.26,119.05,189,110,5021.82
2089-08-31,Occidente,B,60.86,8.57,180,132,8831.28
2089-09-01,Occidente,B,45.57,392.34,218,119,6440.69
2089-09-02,Norte,B,58.77,7.29,199,117,8642.24
2089-09-03,Norte,A,63.05,44.05,198,134,9893.87
2089-09-04,Centro,B,50.61,164.61,208,124,7342.41
2089-09-05,Centro,A,53.27,37.34,212,133,8398.2
2089-09-06,Norte,C,62.27,99.79,188,132,9463.04
2089-09-07,Centro,A,59.99,225.45,239,112,8843.93
2089-09-08,Sur,B,29.29,169.23,206,125,4648.74
2089-09-09,Sur,A,45.88,82.69,191,116,6324.99
2089-09-10,Norte,A,55.13,72.43,224,150,9324.5
2089-09-11,Occidente,C,52.16,23.76,232,126,8394.61
2089-09-12,Sur,A,40.07,90.31,184,118,5695.0
2089-09-13,Sur,B,32.92,118.1,187,145,5711.54
2089-09-14,Occidente,A,56.11,93.9,195,133,8408.35
2089-09-15,Centro,D,41.57,27.24,207,115,5985.64
2089-09-16,Occidente,A,48.66,199.02,211,108,6853.11
2089-09-17,Centro,D,51.45,77.0,207,121,7715.37
2089-09-18,Centro,B,48.37,10.28,198,121,6771.37
2089-09-19,Occidente,D,40.68,16.02,206,98,5469.08
2089-09-20,Centro,D,49.17,195.63,215,144,8739.5
2089-09-21,Sur,D,44.56,36.8,199,103,5730.9
2089-09-22,Norte,D,66.56,82.41,218,112,9651.4
2089-09-23,Centro,D,52.13,63.01,223,108,7170.82
2089-09-24,Sur,A,75.66,72.35,201,106,10290.51
2089-09-25,Occidente,C,36.82,123.05,199,119,5456.87
2089-09-26,Centro,D,46.99,143.83,193,109,6422.48
2089-09-27,Sur,B,46.96,351.84,197,140,7581.86
2089-09-28,Centro,B,42.23,120.97,204,98,5308.53
2089-09-29,Occidente,A,46.49,37.68,199,100,6238.65
2089-09-30,Norte,C,45.2,104.94,195,128,6863.89
2089-10-01,Centro,C,40.21,87.55,195,126,5906.6
2089-10-02,Norte,D,67.95,76.8,218,114,10109.22
2089-10-03,Centro,B,49.17,0.97,199,121,7306.63
2089-10-04,Centro,B,59.27,164.91,210,128,9063.01
